"","id","name","tdl","idgfam","y"
"8",2563,"Cyclin-dependent kinase 4","Tclin","Kinase",0
"9",1871,"Cytoplasmic tyrosine-protein kinase BMX","Tchem","Kinase",0
"10",4416,"Death-associated protein kinase 1","Tchem","Kinase",0
"11",10590,"Dual specificity mitogen-activated protein kinase kinase 1","Tclin","Kinase",0
"12",10408,"Dual specificity mitogen-activated protein kinase kinase 2","Tclin","Kinase",0
"13",2975,"Dual specificity protein kinase CLK2","Tchem","Kinase",0
"14",2976,"Dual specificity protein kinase CLK4","Tchem","Kinase",0
"15",5008,"Dual specificity tyrosine-phosphorylation-regulated kinase 1A","Tchem","Kinase",0
"16",5330,"Epidermal growth factor receptor","Tclin","Kinase",0
"17",5763,"Focal adhesion kinase 1","Tchem","Kinase",0
"18",7191,"Glycogen synthase kinase-3 alpha","Tclin","Kinase",0
"19",7081,"Glycogen synthase kinase-3 beta","Tclin","Kinase",0
"20",11606,"High affinity nerve growth factor receptor","Tchem","Kinase",0
"21",7862,"Inhibitor of nuclear factor kappa-B kinase subunit alpha","Tchem","Kinase",0
"22",8014,"Inhibitor of nuclear factor kappa-B kinase subunit beta","Tchem","Kinase",0
"23",7853,"Insulin-like growth factor 1 receptor","Tclin","Kinase",0
"24",8219,"Integrin-linked protein kinase","Tbio","Kinase",0
"25",8458,"Interleukin-1 receptor-associated kinase 1","Tchem","Kinase",0
"26",9869,"MAP kinase-activated protein kinase 5","Tchem","Kinase",0
"27",10425,"Mitogen-activated protein kinase 1","Tchem","Kinase",0
"28",10395,"Mitogen-activated protein kinase 3","Tchem","Kinase",0
"29",10396,"Mitogen-activated protein kinase 8","Tchem","Kinase",0
"30",10426,"Mitogen-activated protein kinase 9","Tchem","Kinase",0
"31",10030,"Mitogen-activated protein kinase kinase kinase 5","Tchem","Kinase",0
"32",13082,"Phosphatidylinositol 3-kinase catalytic subunit type 3","Tchem","Kinase",0
"33",9302,"Protein kinase C delta type","Tclin","Kinase",0
"34",8733,"Protein kinase C epsilon type","Tchem","Kinase",0
"35",9303,"Protein kinase C theta type","Tchem","Kinase",0
"36",16430,"Proto-oncogene tyrosine-protein kinase Src","Tclin","Kinase",0
"37",572,"RAC-alpha serine/threonine-protein kinase","Tchem","Kinase",0
"38",5614,"Receptor tyrosine-protein kinase erbB-2","Tclin","Kinase",0
"39",8960,"Ribosomal protein S6 kinase beta-1","Tchem","Kinase",0
"40",1283,"Serine-protein kinase ATM","Tchem","Kinase",0
"41",1354,"Serine/threonine-protein kinase ATR","Tchem","Kinase",0
"42",2850,"Serine/threonine-protein kinase Chk1","Tchem","Kinase",0
"43",10620,"Serine/threonine-protein kinase mTOR","Tclin","Kinase",0
"44",13123,"Serine/threonine-protein kinase pim-1","Tchem","Kinase",0
"45",8785,"Thymidine kinase 2, mitochondrial","Tchem","Kinase",0
"46",232,"Tyrosine-protein kinase ABL1","Tclin","Kinase",0
"47",6571,"Tyrosine-protein kinase Fyn","Tclin","Kinase",0
"48",8299,"Tyrosine-protein kinase JAK3","Tclin","Kinase",0
"49",9243,"Tyrosine-protein kinase Lck","Tclin","Kinase",0
"50",9707,"Tyrosine-protein kinase Lyn","Tclin","Kinase",0
"51",19221,"Tyrosine-protein kinase Yes","Tclin","Kinase",0
