"","drug","n","n_minus","score"
"474","norethindrone acetate",1,0,1
"475","norethisterone",2,1,1
"476","norethynodrel",1,0,1
"477","norgestimate",1,0,1
"478","olopatadine",1,0,1
"479","orphenadrine",4,3,1
"480","osimertinib",1,0,1
"481","ospemifene",1,0,1
"482","oxandrolone",1,0,1
"483","oxatomide",1,0,1
"484","oxcarbazepine",1,0,1
"485","oxymetazoline",1,0,1
"486","oxymetholone",1,0,1
"487","ozagrel",1,0,1
"488","panitumumab",1,0,1
"489","paracetamol",1,0,1
"490","parecoxib",1,0,1
"491","pargyline",1,0,1
"492","paroxetine",1,0,1
"493","pentamidine",1,0,1
"494","pentazocine",1,0,1
"495","perospirone",1,0,1
"496","perphenazine",1,0,1
"497","pertuzumab",1,0,1
"498","phenelzine",1,0,1
"499","pheniprazine",1,0,1
"500","pheniramine",1,0,1
"501","phentermine",1,0,1
"502","phenylbutazone",1,0,1
"503","phenylephrine",1,0,1
"504","phenylpropanolamine",1,0,1
"505","phenyltoloxamine",1,0,1
"506","physostigmine",1,0,1
"507","pilocarpine",1,0,1
"508","pilsicainide",1,0,1
"509","pimozide",1,0,1
"510","pipotiazine palmitate",1,0,1
"511","pirenzepine",1,0,1
"512","piribedil",1,0,1
"513","pirlindole",1,0,1
"514","polyestradiol phosphate",1,0,1
"515","pralidoxime",1,0,1
"516","pramipexole",1,0,1
"517","prazepam",1,0,1
"518","prednicarbate",1,0,1
"519","prednisolone",1,0,1
"520","prednisolone acetate",1,0,1
"521","prednisolone sodium phosphate",1,0,1
"522","prednisolone tebutate",1,0,1
"523","prednisone",1,0,1
"524","primidone",1,0,1
"525","procyclidine",1,0,1
"526","profenamine",1,0,1
"527","promethazine",1,0,1
"528","propafenone",1,0,1
"529","propiomazine",1,0,1
"530","pseudoephedrine",1,0,1
"531","pyridostigmine",1,0,1
"532","pyrimethamine",1,0,1
"533","quinestrol",1,0,1
"534","quingestanol acetate",1,0,1
"535","ramosetron",1,0,1
"536","ranolazine",1,0,1
"537","regorafenib",3,2,1
"538","reserpine",1,0,1
"539","rimexolone",1,0,1
"540","ritonavir",1,0,1
"541","rivastigmine",2,1,1
"542","rofecoxib",1,0,1
"543","ropinirole",1,0,1
"544","rotigotine",1,0,1
"545","rupatadine",1,0,1
"546","saralasin",2,1,1
"547","scopolamine",1,0,1
"548","secbutabarbital",1,0,1
"549","secobarbital",1,0,1
"550","sertraline",1,0,1
"551","setastine",1,0,1
"552","sotalol",1,0,1
"553","stanozolol",1,0,1
"554","sulindac",1,0,1
"555","tacrine",2,1,1
"556","tadalafil",2,1,1
"557","talastine",1,0,1
"558","tamoxifen",1,0,1
"559","tapentadol",1,0,1
"560","telmisartan",2,1,1
"561","temazepam",1,0,1
"562","terazosin",1,0,1
"563","terfenadine",1,0,1
"564","testolactone",1,0,1
"565","testosterone",2,1,1
"566","testosterone cypionate",1,0,1
"567","testosterone enantate",1,0,1
"568","testosterone propionate",1,0,1
"569","testosterone undecanoate",1,0,1
"570","thiethylperazine",1,0,1
"571","thiopental",1,0,1
"572","thiothixene",1,0,1
"573","tiotropium bromide",1,0,1
"574","tofacitinib",8,7,1
"575","tolonium",1,0,1
"576","toloxatone",1,0,1
"577","toremifene",1,0,1
"578","trastuzumab",1,0,1
"579","triamcinolone",1,0,1
"580","triamcinolone acetonide",1,0,1
"581","triamcinolone diacetate",1,0,1
"582","triamcinolone hexacetonide",1,0,1
"583","triclocarban",1,0,1
"584","trifluoperazine",1,0,1
"585","triflupromazine",1,0,1
"586","trihexyphenidyl",1,0,1
"587","tripelennamine",1,0,1
"588","triprolidine",1,0,1
"589","tropicamide",1,0,1
"590","ulipristal",1,0,1
"591","ulobetasol propionate",1,0,1
"592","umeclidinium",1,0,1
"593","urapidil",1,0,1
"594","valdecoxib",1,0,1
"595","vardenafil",2,1,1
"596","verapamil",3,2,1
"597","vernakalant",1,0,1
"598","vilazodone",1,0,1
"599","viloxazine",1,0,1
"600","voglibose",1,0,1
"601","vorozole",1,0,1
"602","xylometazoline",1,0,1
"603","ziconotide",1,0,1
"604","zileuton",1,0,1
"605","zotepine",1,0,1
"606","zuclopenthixol",1,0,1
"607","(S)-nicardipine",1,1,0
"608","(S)-nitrendipine",1,1,0
"609","abarelix",1,1,0
"610","acipimox",1,1,0
"611","agomelatine",3,3,0
"612","alacepril",1,1,0
"613","alectinib",2,2,0
"614","alendronic acid",1,1,0
"615","alogliptin",1,1,0
"616","amiloride",3,3,0
"617","aminobutyric acid",1,1,0
"618","amlodipine",1,1,0
"619","amrinone",1,1,0
"620","anagrelide",1,1,0
"621","androstanolone",1,1,0
"622","androstenediol",1,1,0
"623","androstenedione",1,1,0
"624","apremilast",1,1,0
"625","aranidipine",1,1,0
"626","avanafil",1,1,0
"627","azelnidipine",1,1,0
"628","azilsartan medoxomil",1,1,0
"629","barnidipine",1,1,0
"630","becaplermin",2,2,0
"631","benazepril",1,1,0
"632","benidipine",1,1,0
"633","beraprost",1,1,0
"634","buserelin",1,1,0
"635","cabozantinib",5,5,0
"636","candesartan cilexetil",1,1,0
"637","canrenone",1,1,0
"638","captopril",1,1,0
"639","cediranib",6,6,0
"640","ceritinib",1,1,0
"641","cetrorelix",1,1,0
"642","cilazapril",1,1,0
"643","cilnidipine",1,1,0
"644","cilostazol",1,1,0
"645","cinchocaine",1,1,0
"646","clevidipine",1,1,0
"647","clotrimazole",1,1,0
"648","dabrafenib",1,1,0
"649","daunorubicin",1,1,0
"650","degarelix",1,1,0
"651","delapril",1,1,0
"652","desoxycorticosterone acetate",1,1,0
"653","desoxycorticosterone pivalate",1,1,0
"654","desoxycortone",2,2,0
"655","dexniguldipine",1,1,0
"656","dicoumarol",1,1,0
"657","diprophylline",2,2,0
"658","doxorubicin",1,1,0
"659","dronabinol",1,1,0
"660","efonidipine",1,1,0
"661","enalapril",1,1,0
"662","enalaprilat",1,1,0
"663","eplerenone",1,1,0
"664","epoprostenol",1,1,0
"665","eprosartan",1,1,0
"666","estriol",1,1,0
"667","estriol succinate",1,1,0
"668","ethisterone",1,1,0
"669","ethosuximide",1,1,0
"670","etoposide",1,1,0
"671","etoposide phosphate",1,1,0
"672","etretinate",1,1,0
"673","fasudil",1,1,0
"674","felodipine",1,1,0
"675","fimasartan",1,1,0
"676","fingolimod",4,4,0
"677","fludrocortisone acetate",1,1,0
"678","flunarizine",3,3,0
"679","fosinopril",1,1,0
"680","ganirelix",1,1,0
"681","gemigliptin",1,1,0
"682","gestrinone",1,1,0
"683","gonadorelin",1,1,0
"684","goserelin",1,1,0
"685","halazepam",5,5,0
"686","histrelin",1,1,0
"687","ibandronic acid",1,1,0
"688","idarubicin",1,1,0
"689","idelalisib",1,1,0
"690","iloprost",1,1,0
"691","imidapril",1,1,0
"692","incadronic acid",1,1,0
"693","irbesartan",1,1,0
"694","irinotecan",1,1,0
"695","isradipine",1,1,0
"696","ivermectin",2,2,0
"697","lacidipine",1,1,0
"698","lacosamide",1,1,0
"699","lansoprazole",1,1,0
"700","laropiprant",1,1,0
"701","leflunomide",1,1,0
"702","lercanidipine",1,1,0
"703","leuprorelin",1,1,0
"704","levamlodipine",1,1,0
"705","lidocaine",4,4,0
"706","lindane",1,1,0
"707","lisinopril",1,1,0
"708","lorcaserin",1,1,0
"709","manidipine",1,1,0
"710","mesterolone",1,1,0
"711","metharbital",5,5,0
"712","methsuximide",3,3,0
"713","mibefradil",1,1,0
"714","miglustat",2,2,0
"715","milrinone",1,1,0
"716","mirodenafil",1,1,0
"717","moexipril",1,1,0
"718","mycophenolate mofetil",2,2,0
"719","mycophenolic acid",2,2,0
"720","nafarelin",1,1,0
"721","nicardipine",1,1,0
"722","nicotinic acid",1,1,0
"723","nilvadipine",1,1,0
"724","nimodipine",1,1,0
"725","nisoldipine",1,1,0
"726","nitisinone",1,1,0
"727","olmesartan medoxomil",1,1,0
"728","olprinone",2,2,0
"729","omarigliptin",1,1,0
"730","palbociclib",1,1,0
"731","pamidronic acid",1,1,0
"732","paramethadione",3,3,0
"733","pasireotide",3,3,0
"734","perindopril",1,1,0
"735","phensuximide",3,3,0
"736","picrotoxin",1,1,0
"737","pimobendan",2,2,0
"738","ponatinib",1,1,0
"739","prasterone",1,1,0
"740","pregnenolone succinate",1,1,0
"741","quinapril",1,1,0
"742","quinidine",3,3,0
"743","ramelteon",2,2,0
"744","ramipril",1,1,0
"745","ramucirumab",1,1,0
"746","ribavirin",1,1,0
"747","riluzole",2,2,0
"748","ripasudil",1,1,0
"749","risedronic acid",1,1,0
"750","ruxolitinib",2,2,0
"751","selexipag",1,1,0
"752","sildenafil",1,1,0
"753","sitagliptin",1,1,0
"754","spirapril",1,1,0
"755","spironolactone",1,1,0
"756","tacrolimus",1,1,0
"757","talbutal",5,5,0
"758","tasimelteon",2,2,0
"759","tasosartan",1,1,0
"760","temocapril",1,1,0
"761","teniposide",1,1,0
"762","teriflunomide",1,1,0
"763","thiamylal",5,5,0
"764","thioguanine",2,2,0
"765","tiagabine",1,1,0
"766","topotecan",1,1,0
"767","trandolapril",1,1,0
"768","trelagliptin",1,1,0
"769","treprostinil",1,1,0
"770","triclofos",5,5,0
"771","trimethadione",1,1,0
"772","triptorelin",1,1,0
"773","udenafil",1,1,0
"774","valrubicin",1,1,0
"775","valsartan",1,1,0
"776","varenicline",1,1,0
"777","vemurafenib",1,1,0
"778","vorapaxar",1,1,0
"779","zofenopril",1,1,0
"780","zoledronic acid",1,1,0
"781","acarbose",2,3,-1
"782","acenocoumarol",0,1,-1
"783","adenosine",0,1,-1
"784","afamelanotide",0,1,-1
"785","alefacept",0,1,-1
"786","alemtuzumab",0,1,-1
"787","alirocumab",0,1,-1
"788","amlexanox",3,4,-1
"789","anakinra",0,1,-1
"790","aprotinin",0,1,-1
"791","arsenic trioxide",0,1,-1
"792","baclofen",0,1,-1
"793","belimumab",0,1,-1
"794","bendroflumethiazide",0,1,-1
"795","benzthiazide",0,1,-1
"796","bepridil",2,3,-1
"797","bimatoprost",0,1,-1
"798","bithionol",0,1,-1
"799","brivaracetam",0,1,-1
"800","caffeine",0,1,-1
"801","carbidopa",0,1,-1
"802","carboprost",0,1,-1
"803","ceruletide",0,1,-1
"804","cetilistat",0,1,-1
"805","chloroprocaine",0,1,-1
"806","chlorothiazide",0,1,-1
"807","chlortalidone",0,1,-1
"808","chlorzoxazone",0,1,-1
"809","ciclosporin",0,1,-1
"810","cilastatin",0,1,-1
"811","citric acid",0,1,-1
"812","corticorelin",0,1,-1
"813","corticotropin",0,1,-1
"814","crofelemer",0,1,-1
"815","cyclothiazide",0,1,-1
"816","daratumumab",0,1,-1
"817","denosumab",0,1,-1
"818","dequalinium",1,2,-1
"819","dexlansoprazole",0,1,-1
"820","dexrabeprazole",0,1,-1
"821","digitoxin",0,1,-1
"822","diltiazem",0,1,-1
"823","dinoprost",0,1,-1
"824","disulfiram",0,1,-1
"825","dyclonine",0,1,-1
"826","ecallantide",0,1,-1
"827","efalizumab",0,1,-1
"828","eliglustat",0,1,-1
"829","elotuzumab",0,1,-1
"830","eltrombopag",0,1,-1
"831","enzastaurin",0,1,-1
"832","esomeprazole",0,1,-1
"833","etanercept",0,1,-1
"834","everolimus",0,1,-1
"835","evolocumab",0,1,-1
"836","felbamate",0,1,-1
"837","filgrastim",0,1,-1
"838","fludarabine phosphate",0,1,-1
"839","gemtuzumab ozogamicin",0,1,-1
"840","glucagon",0,1,-1
"841","hydralazine",0,1,-1
"842","hydrochlorothiazide",0,1,-1
"843","hydroflumethiazide",0,1,-1
"844","hydroxychloroquine",0,1,-1
"845","ibritumomab tiuxetan",0,1,-1
"846","icatibant",0,1,-1
"847","icosapent ethyl",0,1,-1
"848","ilaprazole",0,1,-1
"849","imiquimod",0,1,-1
"850","indapamide",0,1,-1
"851","insulin aspart",0,1,-1
"852","insulin degludec",0,1,-1
"853","insulin detemir",0,1,-1
"854","insulin glargine",0,1,-1
"855","insulin glulisine",0,1,-1
"856","insulin human",0,1,-1
"857","insulin lispro",0,1,-1
"858","ipilimumab",0,1,-1
"859","ixekizumab",0,1,-1
"860","latanoprost",0,1,-1
"861","lenalidomide",0,1,-1
"862","lenvatinib",6,7,-1
"863","levetiracetam",0,1,-1
"864","levosimendan",0,1,-1
"865","lexipafant",0,1,-1
"866","linaclotide",0,1,-1
"867","lipegfilgrastim",0,1,-1
"868","lithium carbonate",0,1,-1
"869","lithium citrate",0,1,-1
"870","lomitapide",0,1,-1
"871","lonafarnib",0,1,-1
"872","lubiprostone",0,1,-1
"873","lusutrombopag",0,1,-1
"874","lypressin",0,1,-1
"875","memantine",0,1,-1
"876","mepivacaine",4,5,-1
"877","mercaptopurine",0,1,-1
"878","metamizole",0,1,-1
"879","methylclothiazide",0,1,-1
"880","metirosine",0,1,-1
"881","metolazone",0,1,-1
"882","metreleptin",0,1,-1
"883","mifamurtide",0,1,-1
"884","mirabegron",0,1,-1
"885","nafamostat",1,2,-1
"886","nitrendipine",2,3,-1
