,MeanDecreaseAccuracyClass,MeanDecreaseAccuracy,MeanDecreaseGini
phenotype_MP_0005389,0.002174015,0.000436266,2.549626342
panther_class_id_PC00197,0.002156947,0.002376365,3.172753492
phenotype_MP_0005378,0.002144703,0.002090177,3.716749896
phenotype_MP_0005381,0.00209464,0.00098087,2.276202765
target2disease_Ventricular_Rate_Control_in_Atrial_Fibrillation,0.001925545,0.001468906,2.030122832
components_Organelle_inner_membrane,0.001919468,0.001073941,0.885417123
components_Nuclear_lumen,0.001914764,0.00218175,1.532761963
target2disease_Vascular_disease,0.001795776,0.000813242,1.690716875
expression_Liver_and_Pancreas_Low,0.001724908,0.000626108,3.483427895
components_Mitochondrial_envelope,0.001693623,0.000632102,0.618176932
target2disease_Carcinoma,0.001585409,0.002386572,4.341812192
phenotype_MP_0005376,0.001582801,0.000768655,3.311558984
components_Proteasome_complex,0.001504991,0.001149705,1.209644714
components_BAX_complex,0.001443581,0.000723998,0.83641062
panther_class_id_PC00134,0.001442241,0.000571214,0.846305428
components_Transmembrane_transporter_complex,0.001435818,0.003021774,2.839810809
components_Mitochondrial_respiratory_chain,0.001382704,0.001278345,1.756932667
components_Ionotropic_glutamate_receptor_complex,0.00137361,0.000518931,0.696741957
expression_Liver_and_Pancreas_High,0.001327329,-0.000249312,2.558456115
expression_Nervous_System_Low,0.001295607,0.000605913,3.485271306
target2disease_Myocardial_Perfusion_Imaging_Adjunct,0.001236822,0.000670001,1.107521111
target2disease_Multiple_Sclerosis,0.001235889,0.001846778,2.717670751
phenotype_MP_0005380,0.0011733,0.001158691,2.297738371
components_Organelle_part,0.001170769,0.005252278,2.849161937
target2disease_Rheumatoid_arthritis,0.001121328,0.00039314,2.330306079
components_Endoplasmic_reticulum,0.00112132,0.00092376,1.44385912
components_Integral_component_of_membrane,0.001068986,0.003071406,2.222852279
components_Mitochondrial_membrane,0.001053737,0.000519845,0.566263138
components_Intracellular_organelle_lumen,0.001019455,0.000850364,1.169296456
components_Oxidoreductase_complex,0.001008818,0.00079297,0.946298389
target2disease_Idiopathic_Pulmonary_Fibrosis,0.00099955,0.000479034,1.394417129
components_Extracellular_matrix,0.000925774,0.000969599,1.046313232
phenotype_MP_0010768,0.000922924,0.003125682,3.508082854
target2disease_Prevention_of_Cerebral_Thrombosis,0.00086153,0.000418505,1.057551385
target2disease_Renal_Cell_Carcinoma,0.000855999,0.000375676,0.890077749
panther_class_id_PC00220,0.000839821,0.000115214,1.750183867
components_Nucleoplasm,0.000839226,0.00157392,1.218228216
components_Cytoskeletal_part,0.000822047,0.001203462,1.562983334
expression_Blood_and_immune_system_Low,0.000713593,0.000295358,3.921119447
phenotype_MP_0005370,0.000708804,0.001110854,2.006969689
components_Cytosol,0.000705025,0.001825479,2.754652077
panther_class_id_PC00171,0.000690416,0.000465134,1.086947305
chembl_activity_CHEMBL495727_IC50,0.000673672,0.000381983,1.442591612
components_Extracellular_space,0.000672734,0.002252605,2.513725529
chembl_activity_CHEMBL535_Kd,0.000632513,0.000409497,0.853900005
panther_class_id_PC00190,0.00061274,0.000138732,1.293256282
target2disease_Diabetes_mellitus,0.000595584,0.000933373,1.625135559
components_Nucleoplasm_part,0.000587609,4.14E-05,0.620792208
components_Secretory_granule,0.000561447,0.000453907,0.556194921
components_Endoplasmic_reticulum_membrane,0.000551775,0.000229928,0.730925499
components_Nucleoid,0.000536786,0.000425179,1.064043378
expression_Skin_and_soft_tissues_Low,0.00053126,0.000465194,3.056387041
target2disease_Heart_disease,0.000525496,4.27E-05,0.82102991
target2disease_Pancreatic_Neuroendocrine_Tumor,0.000504331,0.000308347,0.61265506
components_Organelle,0.000489582,0.00374964,2.758009516
panther_class_id_PC00218,0.000483799,0.000863395,1.061078155
components_Bounding_membrane_of_organelle,0.000479137,0.001140769,1.51078443
components_Mitochondrial_part,0.000471226,0.000332258,0.72240509
phenotype_MP_0005382,0.000457699,0.000403136,1.317986128
components_Caspase_complex,0.000452582,0.000240571,0.432210242
components_Dendrite,0.000444674,0.000116777,0.672270677
phenotype_MP_0005367,0.000437352,0.000427991,2.485521006
components_Intrinsic_component_of_membrane,0.000411563,0.002446441,1.898271414
components_Golgi_apparatus_part,0.000395995,-3.99E-05,0.65048745
target2disease_Asthma,0.000376036,8.33E-05,1.182067893
target2disease_Urinary_Tract_Irritation,0.000343204,0.000830237,1.158397672
target2disease_Liver_disease,0.000329783,4.01E-05,0.78790127
target2disease_Inflammatory_bowel_disease,0.00032966,0.000213389,0.633422561
components_Cytoplasmic_vesicle_part,0.000319535,0.000326984,0.751276451
components_Nuclear_chromatin,0.00030504,0.00018016,0.406215206
components_Synaptic_membrane,0.000303506,0.00067494,0.745119063
panther_class_id_PC00219,0.000281925,0.000277064,0.780100643
components_Nuclear_chromosome,0.000276373,-1.57E-05,0.422420305
components_Secretory_vesicle,0.000267466,0.000233095,0.64766315
components_Extracellular_matrix_component,0.000240832,0.000180416,0.478764608
target2disease_Arthritis,0.00023489,0.000195659,0.947952264
components_Chromatin,0.000234326,1.59E-05,0.443636924
components_DNA_polymerase_processivity_factor_complex,0.00022295,5.89E-05,0.276265385
components_PCNA_complex,0.000218061,0.000104278,0.219943557
target2disease_Bilirubin_metabolic_disorder,0.000215583,0.000187348,0.358524167
target2disease_Hyperglycemia,0.000205041,9.77E-05,0.349417097
expression_Urinary_Tract_Low,0.000204852,0.000124246,1.568700225
components_Vesicle_lumen,0.000204588,0.000212792,0.24471524
panther_class_id_PC00095,0.000204549,-1.04E-05,0.95570996
phenotype_MP_0002006,0.000202624,0.000300949,1.542922393
phenotype_MP_0005375,0.000197768,6.20E-05,1.448331
panther_class_id_PC00209,0.0001922,0.000173763,0.343351968
target2disease_Toxic_encephalopathy,0.000189615,0.000404056,0.752870345
panther_class_id_PC00207,0.000178166,0.000763703,1.675287273
target2disease_Migraine_Prevention,0.000165617,0.000272818,0.908387186
components_Protein_kinase_complex,0.000153084,0.000243033,0.565978705
expression_Female_tissues_High,0.000142515,8.18E-05,2.765747124
components_Primary_cilium,0.000136703,7.31E-05,0.382321661
expression_Skin_and_soft_tissues_High,0.000130715,0.000154171,2.649474412
panther_class_id_PC00058,0.00011038,9.71E-05,0.258840971
components_Fatty_acid_synthase_complex,0.000108949,0.000157489,0.437555522
components_Secretory_granule_lumen,0.000101912,6.61E-05,0.182206676
components_Nonmotile_primary_cilium,9.25E-05,5.51E-05,0.244703133
components_Endoplasmic_reticulum_part,8.78E-05,0.000621186,0.808073252
components_Chromosome,8.72E-05,0.000487884,0.675477203
target2disease_Dermatitis,8.34E-05,-1.87E-05,0.505856324
components_Proteasome_regulatory_particle,7.22E-05,9.54E-05,0.329386446
target2disease_Dysuria,6.81E-05,0.000794054,1.151481728
components_Nucleolus,6.36E-05,-0.000123613,0.71708921
components_Plasma_lipoprotein_particle,5.96E-05,-4.22E-05,0.751066393
components_Proteinaceous_extracellular_matrix,5.87E-05,4.35E-05,0.493064081
components_Basement_membrane,5.73E-05,0.000149948,0.344267161
components_Extrinsic_component_of_membrane,5.63E-05,0.000335937,0.781438073
panther_class_id_PC00179,5.50E-05,-2.77E-05,0.405689339
target2disease_Polycystic_ovary_syndrome,5.46E-05,4.83E-05,0.121982679
components_Actin_cytoskeleton,5.43E-05,0.000260048,0.690229274
components_Organelle_outer_membrane,5.35E-05,6.20E-05,0.166920505
components_Mitochondrial_outer_membrane,5.31E-05,5.49E-05,0.087907691
components_Platelet_alpha_granule,5.20E-05,4.22E-05,0.104837951
panther_class_id_PC00009,5.15E-05,-2.06E-05,0.405414364
components_Proteasome_accessory_complex,4.93E-05,7.97E-05,0.323483899
components_Mitochondrial_matrix,4.85E-05,1.78E-05,0.578361447
components_Ciliary_membrane,4.83E-05,0.000108292,0.401653197
components_Survivin_complex,4.66E-05,-4.31E-05,0.172506444
target2disease_Dementia,4.31E-05,0.000169394,0.546149492
target2disease_Endometriosis,3.81E-05,3.74E-05,0.226609143
panther_class_id_PC00169,3.64E-05,6.52E-06,0.258977643
components_Peroxisome,3.45E-05,4.74E-05,0.125119742
components_Microbody,3.42E-05,3.00E-05,0.112163696
components_Endomembrane_system,2.77E-05,0.001663706,2.351861745
components_Chromosomal_part,2.34E-05,4.73E-05,0.547499846
components_Nuclear_body,2.04E-05,3.08E-05,0.083525628
panther_class_id_PC00240,1.99E-05,4.20E-05,0.297964566
components_Endoplasmic_reticulum_lumen,1.82E-05,3.06E-05,0.127440855
components_Platelet_alpha_granule_lumen,1.77E-05,4.28E-05,0.077870448
target2disease_Retinitis_pigmentosa,1.73E-05,6.06E-05,0.478334718
components_Protein_complex_involved_in_cell_adhesion,1.72E-05,0.00020695,0.503861781
components_NADPH_oxidase_complex,1.70E-05,9.50E-05,0.243260447
components_Glucose_transporter_complex,1.61E-05,2.31E-05,0.215331155
target2disease_Infertility,1.46E-05,7.28E-06,0.170703428
target2disease_Cerebrovascular_disease,9.92E-06,6.71E-05,0.635631669
ppi_11281,5.30E-06,0.000157777,0.366002909
target2disease_Eye_disease,2.01E-06,9.70E-05,0.311520669
panther_class_id_PC00177,4.72E-07,0.000197603,0.580394762
components_Nuclear_membrane,0,6.01E-06,0.060143678
components_SMAD_protein_complex,0,5.68E-06,0.027837765
components_Chromosomal_region,0,6.50E-05,0.238156973
components_Outer_membrane,-1.14E-06,6.13E-05,0.236789339
components_Intermediate_filament_cytoskeleton,-1.58E-06,3.18E-05,0.474406424
target2disease_Metabolic_syndrome_X,-1.19E-05,-3.97E-05,0.513772659
components_Cilium,-1.54E-05,2.44E-05,0.297658353
expression_Endocrine_System_Low,-1.66E-05,0.000120165,1.7243522
components_Spindle,-1.71E-05,4.33E-05,0.122721134
target2disease_Allergic_rhinitis,-1.74E-05,-1.31E-05,0.197359843
components_Growth_factor_complex,-2.20E-05,4.85E-05,0.256910515
components_Apical_complex,-2.44E-05,0.000388298,1.060576426
panther_class_id_PC00243,-3.08E-05,2.55E-05,0.335691776
ppi_19239,-3.18E-05,-3.57E-05,0.222178394
components_TOR_complex,-3.30E-05,9.28E-05,0.20455926
target2disease_Fatty_liver_disease,-3.75E-05,4.75E-05,0.350933355
target2disease_Brain_disease,-4.24E-05,-4.78E-06,0.301825704
panther_class_id_PC00051,-5.10E-05,7.16E-05,0.532130629
components_Nuclear_envelope,-5.14E-05,-3.27E-07,0.135580888
components_Intermediate_filament,-5.72E-05,-1.97E-05,0.366985343
components_Polymeric_cytoskeletal_fiber,-6.10E-05,0.000273536,0.677849656
target2disease_Dystonia,-7.13E-05,1.78E-05,0.514456238
target2disease_Coronary_artery_disease,-8.04E-05,0.000118893,0.846202621
components_Integrin_complex,-8.49E-05,0.000124171,0.43691839
ppi_11283,-9.97E-05,0.000186942,0.5826319
components_Nuclear_chromosome_part,-0.000104936,-0.000137363,0.422022386
components_Cytoskeleton,-0.000130422,0.001326988,1.672293786
components_Presynapse,-0.00013827,5.27E-05,0.62798276
components_Cytosolic_part,-0.000138681,0.00044165,1.326568096
target2disease_Adenoma,-0.000139455,9.63E-05,0.526738181
target2disease_Osteoarthritis,-0.00015264,-0.000119194,0.764347578
components_Ion_channel_complex,-0.000158033,0.001866619,2.359270454
target2disease_Leigh_disease,-0.000171308,0.000485155,0.827943177
panther_class_id_PC00181,-0.000174825,0.000546649,1.000342844
target2disease_Kidney_disease,-0.000178755,5.18E-05,1.270690711
components_Sarcolemma,-0.000186524,-5.88E-06,0.549062216
ppi_11356,-0.000206919,0.000669339,1.325297485
target2disease_Epilepsy_syndrome,-0.000207849,0.00141201,2.446224041
target2disease_Hypersensitivity_reaction_type_II_disease,-0.00022489,0.000129658,1.088363193
components_Fibrinogen_complex,-0.000228732,1.28E-05,0.371696457
components_Calcium_channel_complex,-0.000235676,-5.86E-06,0.596771244
target2disease_Obesity,-0.000260384,0.000318119,1.275501004
ppi_10985,-0.000261361,0.001171149,2.284051258
components_Supramolecular_fiber,-0.000265379,0.000238243,0.71545199
panther_class_id_PC00195,-0.000270153,0.000570755,0.76118509
ppi_11037,-0.000271332,0.000606318,0.858544186
components_Lipoprotein_particle,-0.000278163,0.000210883,0.730547167
components_Integral_component_of_plasma_membrane,-0.000279178,0.000997429,1.943434753
phenotype_MP_0010771,-0.00032172,0.000585356,2.360578791
target2disease_Lung_disease,-0.000327078,-7.37E-05,0.472384778
phenotype_MP_0005391,-0.000362867,0.000720308,2.449765733
target2disease_Atherosclerosis,-0.000399063,0.000226856,0.948446334
ppi_11220,-0.00040599,0.000336044,0.713973767
components_Synapse_part,-0.00042168,0.001057279,1.576388578
components_Transferase_complex,-0.000448989,0.0011213,1.653058424
expression_Female_tissues_Low,-0.000463091,-6.05E-05,1.053398769
components_Plasma_membrane_protein_complex,-0.000472703,0.002619498,2.739066884
components_Inward_rectifier_potassium_channel_complex,-0.000539723,5.89E-05,0.575207452
components_Postsynaptic_membrane,-0.000543967,0.00073726,0.92602493
components_Potassium_channel_complex,-0.000579207,0.000255318,1.088268709
components_Postsynapse,-0.000666895,0.000318595,0.720670891
phenotype_MP_0005385,-0.000699117,0.00179699,3.186865786
expression_Male_tissues_High,-0.000733085,-0.001016314,2.491803335
components_Intrinsic_component_of_plasma_membrane,-0.000758855,0.001021703,1.963928031
expression_Male_tissues_Medium,-0.000769521,-0.000431662,3.514180896
target2disease_Epilepsy,-0.0008218,0.000828854,1.003378967
panther_class_id_PC00141,-0.000892725,0.000450342,0.945709207
components_Extracellular_region_part,-0.000923556,0.001207224,3.024778884
components_Plasma_membrane_region,-0.0013008,0.000403571,1.646692218
expression_Respiratory_system_Low,-0.001343572,-0.000114234,2.117526407
components_Synapse,-0.001358687,0.001040438,1.74680223
components_Intracellular_part,-0.001391943,0.001026865,2.537998263
components_Plasma_membrane_part,-0.001794555,0.001893466,2.194786342
